date,symbol,open,high,low,close,volume
2026-08-24,EEM,815.88,826.67,812.61,823.37,14681827
2026-08-24,TLT,89.28,89.64,88.66,89.02,4182403
2026-08-24,GLD,379.33,388.0,377.81,386.45,4493141
2026-08-24,DBC,232.25,234.89,231.32,233.95,1587457
2026-08-25,SPY,408.68,411.44,407.05,409.8,6877887
2026-08-25,QQQ,399.88,401.48,397.22,398.82,5642989
2026-08-25,IWM,486.29,488.24,480.21,482.14,11075587
2026-08-25,EFA,237.92,240.04,236.97,239.09,18206804
2026-08-25,EEM,823.37,826.67,811.69,814.95,17763580
2026-08-25,TLT,89.02,89.38,87.98,88.33,18797826
2026-08-25,GLD,386.45,388.0,379.5,381.03,18511971
2026-08-25,DBC,233.95,234.89,231.01,231.94,19733778
2026-08-26,SPY,409.8,411.97,408.16,410.33,9500955
2026-08-26,QQQ,398.82,402.06,397.22,400.46,13817563
2026-08-26,IWM,482.14,487.04,480.21,485.1,9578437
2026-08-26,EFA,239.09,242.91,238.13,241.95,8937518
2026-08-26,EEM,814.95,818.21,792.59,795.77,9638165
2026-08-26,TLT,88.33,90.42,87.98,90.06,3463740
2026-08-26,GLD,381.03,382.55,379.03,380.55,16827014
2026-08-26,DBC,231.94,232.86,230.37,231.29,8124757
2026-08-27,SPY,410.33,411.97,405.88,407.51,1322472
2026-08-27,QQQ,400.46,402.06,391.62,393.2,15928263
2026-08-27,IWM,485.1,487.04,477.35,479.27,7048069
2026-08-27,EFA,241.95,243.34,240.98,242.37,16619746
2026-08-27,EEM,795.77,814.92,792.59,811.67,8815046
2026-08-27,TLT,90.06,90.42,89.13,89.48,15449877
2026-08-27,GLD,380.55,389.78,379.03,388.23,19204709
2026-08-27,DBC,231.29,235.54,230.37,234.6,14727730
2026-08-28,SPY,407.51,409.14,404.47,406.09,8801286
2026-08-28,QQQ,393.2,396.12,391.62,394.55,13442182
2026-08-28,IWM,479.27,481.19,477.3,479.22,17587330
2026-08-28,EFA,242.37,243.34,239.36,240.32,13244251
2026-08-28,EEM,811.67,819.89,808.43,816.63,8212294
2026-08-28,TLT,89.48,90.53,89.13,90.17,9926421
2026-08-28,GLD,388.23,392.85,386.68,391.28,14627778
2026-08-28,DBC,234.6,237.44,233.67,236.5,15119247
2026-08-31,SPY,406.09,407.72,402.23,403.84,16237792
2026-08-31,QQQ,394.55,396.12,388.89,390.45,12141285
2026-08-31,IWM,479.22,481.14,474.23,476.13,15670638
2026-08-31,EFA,240.32,241.28,238.38,239.34,11552693
2026-08-31,EEM,816.63,825.12,813.36,821.83,1591007
2026-08-31,TLT,90.17,91.91,89.81,91.55,6400187
2026-08-31,GLD,391.28,392.85,388.23,389.78,10804148
2026-08-31,DBC,236.5,238.26,235.55,237.31,19462721
2026-09-01,SPY,403.84,405.46,399.32,400.92,7586835
2026-09-01,QQQ,390.45,392.01,383.93,385.47,13388779
2026-09-01,IWM,476.13,478.7,474.23,476.79,9582058
2026-09-01,EFA,239.34,240.3,236.57,237.52,6483052
2026-09-01,EEM,821.83,831.06,818.55,827.75,2531128
2026-09-01,TLT,91.55,91.91,89.58,89.94,7654404
2026-09-01,GLD,389.78,395.02,388.23,393.44,14833063
2026-09-01,DBC,237.31,238.26,234.59,235.53,19812548
